BLAS,Tamaño,Operación,Iteraciones,Tiempo
mkl_rt,64,Producto Punto de Matrices,5,0.004051399230957031
mkl_rt,128,Producto Punto de Matrices,5,0.000275421142578125
mkl_rt,256,Producto Punto de Matrices,5,0.0009950160980224609
mkl_rt,512,Producto Punto de Matrices,5,0.0018696784973144531
mkl_rt,1024,Producto Punto de Matrices,5,0.004534196853637695
mkl_rt,2048,Producto Punto de Matrices,5,0.028821945190429688
mkl_rt,32768,Producto Punto de 2 Vectores,2500,4.725360870361328e-06
mkl_rt,65536,Producto Punto de 2 Vectores,2500,5.548095703125e-06
mkl_rt,131072,Producto Punto de 2 Vectores,2500,6.533718109130859e-06
mkl_rt,262144,Producto Punto de 2 Vectores,2500,8.777236938476562e-06
mkl_rt,524288,Producto Punto de 2 Vectores,2500,1.221332550048828e-05
mkl_rt,1048576,Producto Punto de 2 Vectores,2500,4.5797348022460936e-05
mkl_rt,64,SVD,5,0.0004752635955810547
mkl_rt,128,SVD,5,0.0013972759246826173
mkl_rt,256,SVD,5,0.004462575912475586
mkl_rt,512,SVD,5,0.016716718673706055
mkl_rt,1024,SVD,5,0.07347559928894043
mkl_rt,2048,SVD,5,0.30401182174682617
mkl_rt,32.0,Cholesky,5,0.0003513336181640625
mkl_rt,64.0,Cholesky,5,7.042884826660156e-05
mkl_rt,128.0,Cholesky,5,0.00028028488159179685
mkl_rt,256.0,Cholesky,5,0.0007067680358886719
mkl_rt,512.0,Cholesky,5,0.0032851696014404297
mkl_rt,1024.0,Cholesky,5,0.01807827949523926
mkl_rt,32.0,Eigen,5,0.0005836963653564453
mkl_rt,64.0,Eigen,5,0.002468442916870117
mkl_rt,128.0,Eigen,5,0.014096832275390625
mkl_rt,256.0,Eigen,5,0.060142135620117186
mkl_rt,512.0,Eigen,5,0.29674391746520995
mkl_rt,1024.0,Eigen,5,0.9076721668243408
